name_EN,name_TW,Date,Star,Comment
CUG King of Heroes,CUG英雄王,2015-07-12,2,用開頭三分鐘的效果做一次西遊記多好啊…沒法劇透了，到山洞裡救出一籠小孩打得亂七八糟的時候我就不爭氣地睡著了
Soulmate,靈魂伴侶,2016-10-29,5,特別特別真實！每一幕都讓我想起我和閨蜜的過往。不矯情，但是真的很感人，有閨蜜的人相信都會被觸動吧。
The Continent,大陸,2014-07-24,4,王珞丹怎麼一演電影就覺得特矯情呢！袁泉女神啊啊啊
Journey to the West Conquering the Demons,西遊降魔,2013-02-19,3,星爺無厘頭，除了畫面外，估計是遠比不上當年的大話西遊吧。
Train to Busan,屍速列車,2016-09-15,3,明知山有釜，偏向釜山行。我比較重口味，所以本片對我來說soso
Journey to the West Conquering the Demons,西遊降魔,2013-03-17,4,文章比周星馳可愛多了
Chinese Zodiac,中國十二生肖,2012-12-22,3,略微太過主流~滿口大道理實在無法聽進去喲~最後客串倒是給力
Journey to the West The Demons Strike Back,西遊伏妖篇,2017-01-29,2,一星給特效，一星給徐老怪鏡頭下的各位美女，連姚晨居然都顯得那麼美簡直不科學。另外故事真的沒什麼內容，就是打妖怪打妖怪打妖怪，妖怪們還醜得讓人噁心，小孩看完估計要做惡夢，注意千萬不要帶小孩。主演方面，wyf真的不適合演戲，安靜當個美男子就好。 lgx的猴子意外的很帥很蘇。
Chinese Zodiac,中國十二生肖,2013-01-18,4,如果說這是一步普通電影，我只能給3星如果說這是一步成龍電影，我能給五星級，成龍電影元素一個都沒少，電影的八九十年代港產電影的風格，我只想說：成龍你凹凸了
The Mermaid,美人魚,2016-04-25,1,這片把觀眾當什麼了？賣情懷也沒看到？ 30億狗屁電影
Soulmate,靈魂伴侶,2016-12-28,5,所以說大部分男人愛上同一個女人是不會向女人這樣矯情的。
Journey to the West The Demons Strike Back,西遊伏妖篇,2017-02-17,2,看完的唯一感受就是其實看完蜘蛛精那一段就可以走了，場景和特效是挺美的。
The Continent,大陸,2014-07-24,1,get到所以導演自以為戳到所謂文青g點然後自high的地方，抖機靈說教形式主義，我完全高潮不起來，再腦補一下韓寒的嘴臉，更覺得噁心，就這種鬼微博段子集錦再加點味精，拍成電影然後存在著，還要包一文藝懷舊外殼，恬不知恥，完全是侮辱影迷，負一萬分，我真憎恨一切不真誠還要假裝真誠的東西
CUG King of Heroes,CUG英雄王,2016-01-27,1,劇情實在不能忍，人物設定莫名其妙，一星是看在畫面的份兒上，非常不建議十歲以上的觀看
Tiny Times 3.0,小時代3.0,2014-09-15,3,也真是太無聊了我
Journey to the West The Demons Strike Back,西遊伏妖篇,2017-02-05,3,三分給人物造型服裝美指 僅此而已
Chronicles of the Ghostly Tribe,幽靈部落的編年史,2015-10-03,3,製作過於追求效果的感覺，故事還算連貫，拍成科幻片的感覺了
Tiny Times 1.0,小時代1.0,2013-07-28,3,有那麼差嗎？還好吧！看上了四娘的男友。 。腫木辦？賣萌的時代
Big Fish and Begonia,大魚海棠,2016-07-08,4,3.5 說故事的方法還是不夠好
The Ghouls,食屍鬼,2015-12-27,4,還可以，舒淇生氣的戲份讓人看的真尷尬
La La Land,啦啦土地,2017-01-22,4,正因為最後這樣的結局，讓這個故事擺脫了平庸，宣告一種新的人生觀，相愛從來就不是唯一，隨緣而遇，彼此成就。
Train to Busan,屍速列車,2016-10-04,3,群眾演員很賣力，想比於人心，殭屍反而沒那麼恐怖。
Goodbye Mr. Loser,再見失敗者先生,2015-10-17,3,笑點有，劇情蘇，加一顆給一剪梅
CUG King of Heroes,CUG英雄王,2015-07-11,5,給一星的人吶，你們的理由我一條一條地認真看過去，越發慶幸自己沒有和你們為伍，八年前你們噴，現在接著噴，也只是會噴，噴出了逼格，可是當埋頭苦幹者分享豐收的果實，感受進步的喜悅時，沒有半個籽是你們的。
Big Fish and Begonia,大魚海棠,2016-07-15,4,在一個宏大世界觀包裹下的一段3角戀的故事。畫面真好…
Goodbye Mr. Loser,再見失敗者先生,2015-10-04,3,結尾有點冗長拖沓
Journey to the West Conquering the Demons,西遊降魔,2013-03-01,5,純正的星爺範兒，就是有些畫面重口味
Goodbye Mr. Loser,再見失敗者先生,2016-08-21,5,劇情很巧妙 不同的選擇有不同的人生 珍惜現在。喜歡
Chinese Zodiac,中國十二生肖,2013-07-03,2,不得不說成龍大哥的武功不減當年雄姿，但這無法更改這部片的實質。我不好意思說它爛，但是找台灣和韓國演員是撐不出場面的。而且情節真是漏洞百出。而且最後改邪歸正的成龍大哥非得弄一個看似很炫但是腦沖血的跳機鏡頭嗎？打不死的小強現實中果然是不存在的，但是電影裡的主角光環果然是無敵的。這
Zootopia,瘋狂動物城,2016-03-11,5,單身狗已被虐死。 。尼克朱迪甜一臉以及樹懶撐起了至少一半的笑點hhh 另外……求某些頭腦特工隊的粉別再ky了好嗎
Tiny Times 1.0,小時代1.0,2013-08-12,3,看著有點怪怪的，好像是部勵志片，友誼天長地久之類。總的來說，就這樣了。
The Great Wall,長城,2016-12-20,5,很好看的喔，大力推薦
Zootopia,瘋狂動物城,2016-04-15,5,超多好玩的梗，黑幫老鼠完全是教父1，販毒的山羊叫懷特和傑西哈哈哈哈
Goodbye Mr. Loser,再見失敗者先生,2015-10-08,4,沈腾有了成为大师的可能，至少他待他的团队人员很好，都上银幕了，于莎莎没上煎饼侠我是有点不爽的，电影里每个演员都认真的喜剧着，王老师，马丽，大春，袁华，非常不错的电影。
Zootopia,瘋狂動物城,2016-03-05,5,"笑點很多,推薦！"
Train to Busan,屍速列車,2016-09-25,2,本來不想給這麼低的分。 。 。和同一個導演執導的首爾站一比，就明白這個是為了賺主流的錢，首爾站才是心聲。至於在媒體上捧地不行的人性揭露，親情感動等等。 。 。我沒有感受到，因為劇情刻意，表演生硬，我對角色代入感極低。比很多國產片強，因為至少把故事講清楚了，但還是不算好片
Journey to the West The Demons Strike Back,西遊伏妖篇,2017-01-28,1,看了粵語版（後悔沒看原版普語），最多3分，不能再高。 1分給宮女，1分給舒淇，剩下1分哀悼為了熱錢而出賣底線的導演。看了預告片多少有點期待，然而竟是全新演員陣容續降魔篇的內容，相信觀眾多少有點脫節，就像今天你看到的皇上是張國立，明天變成了張鐵林。整片各種為了梗而梗，亂用BGM強帶高潮，無
Zootopia,瘋狂動物城,2016-05-21,4,劇情一般，動畫效果出彩，樹瀨那段太搞笑了！
Lost In Thailand,迷失泰國,2016-05-17,3,當年看還是很搞笑的！
Goodbye Mr. Loser,再見失敗者先生,2015-10-18,5,好看！看完覺得煎餅俠什麼玩意兒
Big Fish and Begonia,大魚海棠,2016-07-10,3,畫面很好只是劇情略為不足
Zootopia,瘋狂動物城,2016-03-06,4,樹懶太好笑啦，人設超棒
The Mermaid,美人魚,2016-02-13,5,太好了很搞笑
Journey to the West The Demons Strike Back,西遊伏妖篇,2017-01-28,1,無語
Journey to the West The Demons Strike Back,西遊伏妖篇,2017-01-28,4,我反正看了零點場過來的，看了評論裡一些粉黑的言論覺得很無聊，廢話少說周星馳加徐克的電影看多少遍都不為過
Transformers Age of Extinction,變形金剛：絕跡重生,2014-07-03,3,電影時間太長了 坐到後面憋尿的厲害 當那個光頭坐在天台喝舒化奶的時候 差點沒吐出來 呵呵
Goodbye Mr. Loser,再見失敗者先生,2015-10-06,5,期待下一部作品～～～繼續笑著練腹肌～～
Goodbye Mr. Loser,再見失敗者先生,2016-06-06,4,很豐富多彩，可惜此類太少
Tiny Times 1.0,小時代1.0,2013-07-30,2,喵的 竟然切成好幾部來放 太不地道了。 。 。
Your Name,你的名字,2016-12-05,3,一直不喜歡新海誠，本來就是抱著偏見來看的，然而新海誠這次真的叫人有些意外驚喜！從前覺得他是個自我陶醉從不顧及多數觀眾的導演，現在竟然開始好好畫人設好好講故事了！ ！ ！意外的有些好看，不過後邊的劇情稍微有點刻意看的略捉雞…
Journey to the West Conquering the Demons,西遊降魔,2013-02-15,4,滿滿周氏風格 稀奇古怪的人設 反覆的搞笑台詞 有笑有淚 就是悟空太醜了 豬八戒太帥的油光滿面了 悟淨整個一面癱 總之有日和的感覺。 。
Forever Young,永遠年輕,2015-07-26,2,廣州之旅 和哥哥看的 吐槽 除了衣服好看 純美的愛情可以看 {年少有你}是唯一觸動的點，“好在彼此的青春都沒有錯過，我的年少有你，你的青春有我”
The Continent,大陸,2014-12-03,3,馬鈴薯清晰。另外，哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
Transformers Age of Extinction,變形金剛：絕跡重生,2014-10-14,3,坑爹。繼續坑錢....
The Ghouls,食屍鬼,2016-02-13,4,其實我覺得特效蠻好的-.-但是死也一定要找到彼岸花有點好笑-.-
Journey to the West Conquering the Demons,西遊降魔,2013-02-28,1,看到電影裡面不擇手段的非要搞死那個叫長生的小孩，真狗血，不帶這麼拍電影的，不看了
The Continent,大陸,2014-07-24,5,原因就是............................太TM看不慣郭敬明和他的三觀了！ ！
Zootopia,瘋狂動物城,2016-05-25,4,動物卡通萌萌噠的外衣下，隱藏了努力奮鬥理想與現實犯罪政治陰謀的多重劇情內涵
Tiny Times 1.0,小時代1.0,2013-06-30,1,郭敬明是怎麼找到柴智屏合作的？
Forever Young,永遠年輕,2015-09-23,4,正青春 為夢想
La La Land,啦啦土地,2017-02-14,3,講真，我也覺得我看了假的愛樂之城，音樂倒是還不錯的，但是這片子裡哪裡有愛情啦……男女主每一個眼神交匯裡都是翻向對方的白眼好嘛……
The Avengers,復仇者,2012-05-18,4,有點有趣。奈特和鋼鐵人太棒了…
The Ghouls,食屍鬼,2015-12-21,2,看到中間有點犯困，也可能是暖氣太足。
Tiny Times 3.0,小時代3.0,2014-08-17,1,說真的，不是趕大流，真的太難看了！
The Continent,大陸,2014-07-25,3,這年頭好好看個電影都免不了被貼標籤。
Lost In Thailand,迷失泰國,2013-02-05,3,沒想像中那麼搞笑
Goodbye Mr. Loser,再見失敗者先生,2015-10-02,5,推薦觀看
The Left Ear,左耳,2015-04-24,1,光線能不能不要每年這個時候行銷個疼痛片騙錢了
Goodbye Mr. Loser,再見失敗者先生,2015-11-19,4,這部電影真的很搞笑，尤其幾個配角，好看
Lost In Thailand,迷失泰國,2012-12-20,4,從頭到尾都不失笑點，卻不至於令人感到低俗。
Zootopia,瘋狂動物城,2016-03-24,4,【瘋狂動物城】－單純的女警官兔子愛上狡猾的小痞子狐狸的故事。
CUG King of Heroes,CUG英雄王,2015-12-29,3,是挺驚豔的，不過缺點也明顯，尤其是因為看的youtube上360P渣畫質渣音質，劇情的弱點簡直被放大了。 。 。謝謝製作的情懷與堅持
Big Fish and Begonia,大魚海棠,2016-12-03,3,三星半吧，特效很不錯，但劇情有點牽強，角色設計有點弱
The Ghouls,食屍鬼,2016-01-03,3,雖然好評如潮，但絕對建議不要抱著很高的期望去看。
Your Name,你的名字,2016-12-07,5,細膩。華麗。
Zootopia,瘋狂動物城,2016-03-25,4,近一年看過的最好看的卡通~撩妹狐狸和蠢萌兔幾~
La La Land,啦啦土地,2017-02-13,2,請問這是在逗我？
Avengers Age of Ultron,復仇者聯盟奧創紀元,2015-05-12,4,場面很精彩，打鬥也比較精彩，但是劇情太過單調，起伏性幾乎沒有，只有開頭設了個小的懸念。
The Ghouls,食屍鬼,2015-12-22,4,湊合
Big Fish and Begonia,大魚海棠,2016-12-13,3,畫面真是好，客家土樓、瑤帶鳥等各種中國元素融入其中，看著很心動的美。但是故事太單薄了，有點莫名其妙，各種沒頭緒，情節完整的話就真是一部佳作了。但還是推薦看一下，畫面真是大讚
The Great Wall,長城,2016-12-19,4,甜辣 長城這部電影本身是有一些問題 但是從電影的角度出發 長城的豆瓣評分竟然比美人魚還低 我簡直無法理解 三觀崩塌
Goodbye Mr. Loser,再見失敗者先生,2015-10-02,5,光是笑中帶淚這一點已經贏了港囧！且很有話劇的調調！
Lost In Thailand,迷失泰國,2014-01-23,3,（我是想統計到目前為止我看了多少部電影所以來寫影評的）笑過之後感覺沒什麼啊
Tiny Times 3.0,小時代3.0,2014-08-14,3,我很喜歡南湘。
Soulmate,靈魂伴侶,2016-10-31,3,不明白哪裡催淚。
The Avengers,復仇者,2014-02-20,4,小團隊集體出動什麼的最有愛了 鋼鐵人大叔不能更幽默更帥！
Train to Busan,屍速列車,2016-09-16,5,2016韓國最佳
The Ghouls,食屍鬼,2016-08-25,5,這個不錯，中國相對優秀的驚悚動作片。
Lost In Thailand,迷失泰國,2012-12-16,4,一路笑到尾，適合週末沒心沒肺笑一場，對於喜劇片來說，硬要追求劇情的完美，合理，其實真沒多大意思。同檔期的河南逃荒片被少年派和泰囧一比，真心雞肋。建議馮導還是安心拍喜劇的好，非要拍史詩大片，又臭又長。戲院人居然坐滿了，看來徐導這次賺大了!
Big Fish and Begonia,大魚海棠,2016-07-17,3,畫面很好 劇情是狗屎嗎
Avengers Age of Ultron,復仇者聯盟奧創紀元,2015-05-19,4,觀賞現在的好萊塢大片越來越不需要帶腦了。情節簡單的不得了。生硬植入的情緒因素。人物塑造一點不深刻。發現看大片已經逐漸淪落到跟買奢侈品一樣的地步了。明知道性價比不高，但還是跟風。
Zootopia,瘋狂動物城,2016-03-07,5,好萊塢的動畫片確實還是世界頂尖的。 。不只是畫面感，內容情節也是可以讓人在觀影的同時思考~~~確實是部非常正三觀的影片。值得推薦
Zootopia,瘋狂動物城,2016-03-19,4,確實不錯。
Chronicles of the Ghostly Tribe,幽靈部落的編年史,2016-07-12,2,劇情簡直空洞可怕，我那麼喜歡陸川的南京南京，這次真的傷到我了
The Mermaid,美人魚,2016-02-10,5,我被逗笑了，我被感動了，我看到很多美女，我過目了很多廣告～星爺不死，五星常在～ps:王全安為毛要去piao啊啊啊啊啊啊啊啊
CUG King of Heroes,CUG英雄王,2015-11-22,5,裡面的龍真美
Lost In Thailand,迷失泰國,2013-01-03,3,get不到笑點= =
The Mermaid,美人魚,2016-02-25,3,呵呵
Zootopia,瘋狂動物城,2016-09-02,4,慣有的細緻，還有不少可愛的笑點
La La Land,啦啦土地,2017-01-14,5,心心念念，終於等到英國上映。剛開始感覺並不強烈，但卻是漸入佳境。像一場久久不願醒來的夢，也許怕夢的太久不能醒來，結局就打開了現實的窗。熟悉的旋律響起，眼淚止不住地流。夢醒，走出戲院，回到現實，看街上的男男女女，卻依舊沉浸在這場夢的回憶裡。這會是很值得回味的一部片子。
Big Fish and Begonia,大魚海棠,2016-07-09,5,心疼我湫，
The Great Wall,長城,2016-12-18,4,中國元素，加上外在特效，以及漫威劇情加面癱臉。
Soulmate,靈魂伴侶,2016-09-22,5,小蝌蚪演技棒
Chronicles of the Ghostly Tribe,幽靈部落的編年史,2015-11-06,1,我的媽呀，這電影真是讓我無言了！
Zootopia,瘋狂動物城,2016-03-06,5,警校剛畢業的愣頭青小兔子，比那年的我堅定、勇敢，彷彿看到了一個戰勝現實的自己。
Train to Busan,屍速列車,2016-09-25,3,只能說8.2的高分太過了，我們站在上帝視角看每部電影都有槽點，但是貫穿始終的一些不合理和矯情讓整部片子太拖沓了，可惜了一個好故事。
Big Fish and Begonia,大魚海棠,2016-07-08,2,拜拜
Tiny Times 3.0,小時代3.0,2014-08-05,4,就是好看！
Captain America Civil War,美國隊長內戰,2016-05-07,3,也許是長久以來已經習慣超級英雄電影裡「奧特曼打小怪獸」的劇情模式，比起這種分崩離析的內戰故事，還是更喜歡上一部大團圓式作戰的萬眾一心。電影美隊和鐵人各有各的執和無奈，友情和親情本就不該放在同一個天平，糾纏的感情牌的處理總有一種說不出的奇怪。這一部還是小蜘蛛和黑豹來得比較可愛。
Chronicles of the Ghostly Tribe,幽靈部落的編年史,2016-01-13,3,的確沒尋龍訣好看。
Big Fish and Begonia,大魚海棠,2016-10-08,5,不妨大膽一點。
Transformers Age of Extinction,變形金剛：絕跡重生,2014-07-21,1,麻痺看得老子頭痛得不行
The Mermaid,美人魚,2016-10-14,4,哈哈哈不停
Chinese Zodiac,中國十二生肖,2013-01-02,5,很好看，不只是搞笑，也很有意義，武打也很精彩！
La La Land,啦啦土地,2017-02-14,4,比預期好，教科書般的精準節奏，營造的舞台感非常棒。各種致敬彩蛋太戳，結尾淚目。 To the fools who dreamed.
CUG King of Heroes,CUG英雄王,2015-12-29,4,跌倒就爬起來吧，找回自己的尊嚴
Journey to the West Conquering the Demons,西遊降魔,2013-09-13,4,不要當西遊記看就對了
Train to Busan,屍速列車,2016-09-15,4,「釜山行」－反映了人性的自私與愛的偉大，災難面前，無論你是達官顯貴還是平民百姓，生命都是平等的……只有與生命作鬥爭時，一個人的力量才是最強大的！
The Great Wall,長城,2016-12-19,3,場面沒的說 故事較弱
The Ghouls,食屍鬼,2015-12-21,4,渤哥整部戲最大演技擔當，四星全給他，差在舒淇基本面癱，當年看書一直中意mq可惜不是尼基塔啊！
The Continent,大陸,2014-07-29,4,超出期待，結尾不該有扣一星
La La Land,啦啦土地,2017-02-11,5,滿分的電影，7分鐘幻想是高潮的話，那最後兩人那一笑就是全電影的巔峰，結尾的乾淨俐落。大讚！
Transformers Age of Extinction,變形金剛：絕跡重生,2014-06-29,3,就是時間太久了 看到後面精神都有點累了
Journey to the West Conquering the Demons,西遊降魔,2013-03-22,4,前半部完全是恐怖片好伐~~後半部就是套路了
The Mermaid,美人魚,2016-02-10,3,帶/ZF
My Sunshine,我的陽光,2015-09-26,1,如何評價楊冪的演技？你怎麼能評價一個不存在的東西。
The Continent,大陸,2014-10-22,4,X
Journey to the West Conquering the Demons,西遊降魔,2016-05-16,3,雖然沒有周星馳但還是很周星馳
Chronicles of the Ghostly Tribe,幽靈部落的編年史,2016-04-17,1,種
The Avengers,復仇者,2012-06-05,5,英雄雜燴 比我預想的要好很多 看完婦聯 惡補了之前的幾部作品 回頭想想，如果婦聯的打鬥再多一點 廢話的對白少一點 會更好
The Ghouls,食屍鬼,2015-12-30,5,正宗摸金範，吊打九層妖塔
The Continent,大陸,2014-11-29,3,期望大 失望也大 ，太多想說的話，擁擠著說出來，就讓人不懂，可能過一段時間在看就明白了。
The Ghouls,食屍鬼,2016-01-05,4,國產片也有如此上乘的視覺效果了，很讚。跟美國大片一樣，注意力都放在特效上，劇情自然會有漏洞，瑕不掩瑜。
The Mermaid,美人魚,2016-02-10,4,明顯周星馳式電影烙印，但是故事和選角太糟糕了，鄧超演不了曾經星爺的角色，女演員也是演什麼不像什麼，超多客串和羅志祥是亮點。
CUG King of Heroes,CUG英雄王,2015-07-16,5,劇情老套，中間銜接不好（因為被淹了30分鐘），製作離老美差很遠，配樂有點突兀，但是看哭了，看了兩遍，明天帶小侄子去看第三遍
The Great Wall,長城,2016-12-18,4,場面和劇情都可以啊，沒有風評的那麼差。
Captain America Civil War,美國隊長內戰,2016-05-13,5,小蜘蛛好可愛
Lost In Thailand,迷失泰國,2013-04-24,3,笑了。但是沒笑瘋。
Tiny Times 3.0,小時代3.0,2014-07-21,2,沒看過的同學 建議你們別費錢了 買十塊的碟在家看看都綽綽有餘，本來只想給一顆星的，兩顆星是因為裡面有很多大牌。 。 。 。
Soulmate,靈魂伴侶,2016-09-29,3,比其他國產青春片好點，演技也在線，劇情略狗血。
The Continent,大陸,2014-08-13,4,期待太高所以略有失落，但確實很不錯！
Lost In Thailand,迷失泰國,2013-02-28,1,無聊，基情四射
Your Name,你的名字,2016-09-25,4,感覺還不錯，喜歡新海誠的畫風，感覺很溫馨
The Great Wall,長城,2016-12-20,5,最令我印象深刻的是片中的鶴軍，在那一個平台上，拿著3-4公尺的長槍，從上邊跳下去，視覺效果可想而知
La La Land,啦啦土地,2017-02-22,4,感動！最開始的諸多獎項將期望拉的極高，但周圍人的評論又讓期望回歸理智，抱著這樣的態度看完片子，好喜歡結尾，因為生活中永遠不可能重新來過，所以喜歡電影，寄託一切不可能的情感。
Avengers Age of Ultron,復仇者聯盟奧創紀元,2015-05-20,3,不是影迷，所以看完沒啥特別感覺。純粹是為了去看imax 3d的效果的，用積分換的><
La La Land,啦啦土地,2017-02-17,3,音樂劇有著獨特的畫風和設計並且因此顯出與眾不同的迷人之處，只是無奈自己不喜歡欣賞這種感覺。嘗試了很多次依舊失敗
Chinese Zodiac,中國十二生肖,2013-03-10,3,因為成龍才看的，很一般
Avengers Age of Ultron,復仇者聯盟奧創紀元,2015-05-15,3,看多了漫威的英雄片，總覺得套路一樣，沒有新鮮感。竟然齣戲好幾次。
The Great Wall,長城,2016-12-17,5,就是覺得很好看啊，國師拍的很好，特效棒，演員也都演得不錯啊，劇情不拖沓，特別是鹿晗演的角色，開始的慫，手抖，結巴，什麼都怕，到後來被達蒙的感染，英勇就義，最後的那一個回眸，那種對生命的渴望，為義赴死的勇氣，真正從一個孬兵變成大英雄，是我今年看過最震撼的一部電影
Train to Busan,屍速列車,2016-09-11,5,最恐怖的不是殭屍吃人而是人性的陰暗面我理解人們在面臨死亡時總是會做出自己優先的選擇有人說把人性誇大化也有人說拍的不夠恐怖但是當真正經歷那種讓人想起都頭皮發麻的災難的時候那就是真實的反映呆滯惶恐不知所措電影拍太好看一遍不夠坐等國內上映孔劉真是男演員的一股清流
The Avengers,復仇者,2013-09-21,4,二週目才發現不少有趣的細節，值得二週目的片。
Zootopia,瘋狂動物城,2016-03-10,5,可能是看之前讀了太多劇透和分析，少了驚喜和興奮感，但也很開心是帶著了解的細節去看。可以開懷大笑也可以冷靜思考，狐狸撩妹十級水平，有閃電出場的地方全是爆笑。 with小雅
The Mermaid,美人魚,2016-04-19,2,相當失望的電影。 。 。幾乎沒笑點。 。 。
